CustomerID,Segment,Currency
26600,SME,CZK
26604,SME,CZK
26605,SME,CZK
26606,SME,CZK
26607,SME,CZK
26609,SME,CZK
26612,SME,CZK
26613,SME,CZK
26615,SME,CZK
26617,SME,CZK
26618,SME,CZK
26621,SME,CZK
26622,SME,CZK
26623,SME,CZK
26624,SME,CZK
26626,SME,CZK
26627,SME,CZK
26630,SME,CZK
26631,SME,CZK
26633,SME,CZK
26635,SME,CZK
26638,SME,CZK
26639,SME,CZK
26640,SME,CZK
26642,SME,CZK
26647,SME,CZK
26651,SME,CZK
26657,LAM,CZK
26658,KAM,CZK
26659,SME,CZK
26663,SME,CZK
26664,LAM,CZK
26665,SME,CZK
26667,KAM,CZK
26670,SME,CZK
26671,SME,CZK
26674,LAM,CZK
26676,SME,CZK
26678,SME,CZK
26681,SME,CZK
26683,SME,CZK
26684,SME,CZK
26686,SME,CZK
26688,SME,CZK
26689,SME,CZK
26691,LAM,CZK
26693,KAM,CZK
26695,SME,CZK
26696,LAM,CZK
26699,SME,CZK
26702,LAM,CZK
26703,SME,CZK
26704,SME,CZK
26705,SME,CZK
26706,SME,CZK
26707,SME,CZK
26708,SME,CZK
26710,SME,CZK
26711,SME,CZK
26713,SME,CZK
26714,SME,CZK
26715,SME,CZK
26717,SME,CZK
26721,SME,CZK
26722,LAM,CZK
26723,SME,CZK
26724,SME,CZK
26725,SME,CZK
26728,SME,CZK
26729,SME,CZK
26732,SME,CZK
26733,KAM,CZK
26734,SME,CZK
26735,SME,CZK
26736,LAM,CZK
26737,SME,CZK
26740,SME,CZK
26741,SME,CZK
26744,SME,CZK
26746,SME,CZK
26748,SME,CZK
26749,KAM,CZK
26750,LAM,CZK
26751,SME,CZK
26752,SME,CZK
26753,LAM,CZK
26754,SME,CZK
26756,SME,CZK
26757,SME,CZK
26758,KAM,CZK
26761,SME,CZK
26764,SME,CZK
26765,SME,CZK
26769,SME,CZK
26771,SME,CZK
26772,SME,CZK
26773,SME,CZK
26776,SME,CZK
26777,SME,CZK
26778,SME,CZK
26779,SME,CZK
26780,KAM,CZK
26785,SME,CZK
26788,LAM,CZK
26789,SME,CZK
26790,SME,CZK
26791,SME,CZK
26792,SME,CZK
26793,LAM,CZK
26795,SME,CZK
26798,SME,CZK
26802,SME,CZK
26803,KAM,CZK
26806,SME,CZK
26808,LAM,CZK
26809,SME,CZK
26811,SME,CZK
26812,SME,CZK
26813,SME,CZK
26814,SME,CZK
26815,LAM,CZK
26818,SME,CZK
26819,SME,CZK
26821,LAM,CZK
26824,SME,CZK
26825,SME,CZK
26826,SME,CZK
26827,LAM,CZK
26830,SME,CZK
26831,SME,CZK
26834,SME,CZK
26837,SME,CZK
26839,SME,CZK
26843,SME,CZK
26844,SME,CZK
26848,KAM,CZK
26850,LAM,CZK
26851,SME,CZK
26852,LAM,CZK
26853,SME,CZK
26854,SME,CZK
26855,SME,CZK
26856,SME,CZK
26859,SME,CZK
26860,KAM,CZK
26862,LAM,CZK
26863,LAM,CZK
26864,SME,CZK
26865,SME,CZK
26867,SME,CZK
26868,SME,CZK
26871,LAM,CZK
26872,SME,CZK
26873,SME,CZK
26874,SME,CZK
26875,LAM,CZK
26877,LAM,CZK
26878,LAM,CZK
26879,LAM,CZK
26880,LAM,CZK
26881,LAM,CZK
26882,LAM,CZK
26887,LAM,CZK
26888,SME,CZK
26889,LAM,CZK
26890,SME,CZK
26892,SME,CZK
26893,SME,CZK
26895,SME,CZK
26896,SME,CZK
26899,SME,CZK
26902,SME,CZK
26903,SME,CZK
26905,SME,CZK
26906,SME,CZK
26907,SME,CZK
26908,SME,CZK
26909,LAM,CZK
26910,SME,CZK
26911,SME,CZK
26913,SME,CZK
26916,SME,CZK
26919,SME,CZK
26921,SME,CZK
26923,SME,CZK
26924,SME,CZK
26925,SME,CZK
26926,SME,CZK
26931,SME,CZK
26935,SME,CZK
26937,SME,CZK
26941,SME,CZK
26942,SME,CZK
26949,SME,CZK
26952,SME,CZK
26953,LAM,CZK
26954,SME,CZK
26955,SME,CZK
26957,KAM,CZK
26958,SME,CZK
26960,SME,CZK
26961,SME,CZK
26962,SME,CZK
26965,SME,CZK
26967,SME,CZK
26968,SME,CZK
26970,LAM,CZK
26977,SME,CZK
26978,SME,CZK
26979,SME,CZK
26980,SME,CZK
26981,SME,CZK
26982,SME,CZK
26984,SME,CZK
26985,SME,CZK
26987,SME,CZK
26989,SME,CZK
26993,SME,CZK
26994,SME,CZK
26995,SME,CZK
26996,SME,CZK
26999,SME,CZK
27001,SME,CZK
27002,LAM,CZK
27003,SME,CZK
27004,SME,CZK
27005,SME,CZK
27006,KAM,CZK
27009,SME,CZK
27010,SME,CZK
27013,SME,CZK
27014,SME,CZK
27016,SME,CZK
27017,LAM,CZK
27019,SME,CZK
27021,SME,CZK
27022,LAM,CZK
27023,SME,CZK
27024,SME,CZK
27026,KAM,CZK
27027,SME,CZK
27029,SME,CZK
27031,SME,CZK
27032,SME,CZK
27033,SME,CZK
27035,SME,CZK
27036,SME,CZK
27037,SME,CZK
27038,SME,CZK
27039,SME,CZK
27042,SME,CZK
27043,SME,CZK
27045,LAM,CZK
27046,SME,CZK
27048,SME,CZK
27050,SME,CZK
27051,SME,CZK
27055,SME,CZK
27056,SME,CZK
27058,SME,CZK
27059,SME,CZK
27060,SME,CZK
27061,SME,CZK
27063,SME,CZK
27064,LAM,CZK
27065,SME,CZK
27067,SME,CZK
27069,LAM,CZK
27070,SME,CZK
27072,SME,CZK
27073,SME,CZK
27075,SME,CZK
27076,SME,CZK
27077,SME,CZK
27080,SME,CZK
27081,SME,CZK
27083,SME,CZK
27084,SME,CZK
27086,SME,CZK
27087,SME,CZK
27089,SME,CZK
27090,SME,CZK
27091,KAM,CZK
27092,SME,CZK
27093,SME,CZK
27095,SME,CZK
27096,SME,CZK
27097,SME,CZK
27098,KAM,CZK
27099,LAM,CZK
27100,KAM,CZK
27101,LAM,CZK
27102,SME,CZK
27103,SME,CZK
27105,SME,CZK
27106,SME,CZK
27107,SME,CZK
27108,KAM,CZK
27109,KAM,CZK
27110,SME,CZK
27111,SME,CZK
27114,SME,CZK
27121,SME,CZK
27122,KAM,CZK
27123,KAM,CZK
27124,LAM,CZK
27128,SME,CZK
27129,SME,CZK
27130,SME,CZK
27131,SME,CZK
27133,SME,CZK
27134,SME,CZK
27136,LAM,CZK
27137,SME,CZK
27138,SME,CZK
27140,KAM,CZK
27143,SME,CZK
27144,SME,CZK
27145,SME,CZK
27146,LAM,CZK
27150,SME,CZK
27151,LAM,CZK
27153,KAM,CZK
27154,SME,CZK
27155,SME,CZK
27156,KAM,CZK
27158,SME,CZK
27160,SME,CZK
27161,SME,CZK
27163,SME,CZK
27164,KAM,CZK
27165,SME,CZK
27166,SME,CZK
27169,SME,CZK
27171,KAM,CZK
27172,SME,CZK
27175,SME,CZK
27177,LAM,CZK
27178,SME,CZK
27179,SME,CZK
27183,SME,CZK
27184,SME,CZK
27185,SME,CZK
27186,SME,CZK
27187,SME,CZK
27188,SME,CZK
27189,SME,CZK
27190,SME,CZK
27191,SME,CZK
27193,SME,CZK
27194,SME,CZK
27196,SME,CZK
27199,SME,CZK
27200,SME,CZK
27201,LAM,CZK
27202,SME,CZK
27204,SME,CZK
27205,SME,CZK
27206,SME,CZK
27209,SME,CZK
27210,SME,CZK
27212,SME,CZK
27213,SME,CZK
27215,SME,CZK
27216,SME,CZK
27217,SME,CZK
27218,SME,CZK
27220,SME,CZK
27221,SME,CZK
27222,SME,CZK
27224,KAM,CZK
27225,KAM,CZK
27227,KAM,CZK
27228,LAM,CZK
27230,SME,CZK
27231,SME,CZK
27232,SME,CZK
27233,SME,CZK
27234,SME,CZK
27235,SME,CZK
27238,LAM,CZK
27240,KAM,CZK
27241,SME,CZK
27243,SME,CZK
27244,LAM,CZK
27247,SME,CZK
27248,SME,CZK
27249,KAM,CZK
27250,KAM,CZK
27251,SME,CZK
27252,SME,CZK
27253,SME,CZK
27254,KAM,CZK
27255,SME,CZK
27258,SME,CZK
27259,SME,CZK
27261,SME,CZK
27262,KAM,CZK
27263,SME,CZK
27264,LAM,CZK
27268,SME,CZK
27270,SME,CZK
27271,SME,CZK
27272,LAM,CZK
27273,KAM,CZK
27274,SME,CZK
27275,SME,CZK
27276,SME,CZK
27278,SME,CZK
27281,SME,CZK
27283,SME,CZK
27284,LAM,CZK
27285,SME,CZK
27286,SME,CZK
27287,SME,CZK
27288,SME,CZK
27290,SME,CZK
27291,LAM,CZK
27292,SME,CZK
27293,KAM,CZK
27294,SME,CZK
27296,KAM,CZK
27297,KAM,CZK
27298,KAM,CZK
27299,KAM,CZK
27300,KAM,CZK
27301,KAM,CZK
27302,KAM,CZK
27303,KAM,CZK
27304,SME,CZK
27305,KAM,CZK
27306,SME,CZK
27307,KAM,CZK
27309,KAM,CZK
27311,KAM,CZK
27312,KAM,CZK
27313,KAM,CZK
27314,KAM,CZK
27315,KAM,CZK
27316,KAM,CZK
27317,KAM,CZK
27318,KAM,CZK
27319,SME,CZK
27321,KAM,CZK
27323,SME,CZK
27324,SME,CZK
27325,SME,CZK
27326,SME,CZK
27327,SME,CZK
27330,SME,CZK
27331,SME,CZK
27332,LAM,CZK
27333,SME,CZK
27336,SME,CZK
27338,SME,CZK
27339,SME,CZK
27341,SME,CZK
27342,SME,CZK
27343,SME,CZK
27346,LAM,CZK
27347,SME,CZK
27348,SME,CZK
27349,SME,CZK
27350,SME,CZK
27351,SME,CZK
27352,SME,CZK
27353,LAM,CZK
27355,SME,CZK
27356,KAM,CZK
27358,SME,CZK
27360,SME,CZK
27362,SME,CZK
27364,KAM,CZK
27365,SME,CZK
27366,SME,CZK
27368,SME,CZK
27369,SME,CZK
27372,KAM,CZK
27375,SME,CZK
27376,SME,CZK
27378,SME,CZK
27381,LAM,CZK
27383,SME,CZK
27385,SME,CZK
27386,SME,CZK
27387,LAM,CZK
27389,LAM,CZK
27392,SME,CZK
27393,SME,CZK
27394,LAM,CZK
27395,SME,CZK
27396,KAM,CZK
27398,SME,CZK
27399,SME,CZK
27401,SME,CZK
27403,LAM,CZK
27405,SME,CZK
27406,SME,CZK
27409,SME,CZK
27410,SME,CZK
27411,SME,CZK
27412,SME,CZK
27414,SME,CZK
27415,SME,CZK
27416,LAM,CZK
27418,SME,CZK
27420,SME,CZK
27421,SME,CZK
27422,SME,CZK
27423,SME,CZK
27424,SME,CZK
27426,LAM,CZK
27428,SME,CZK
27429,LAM,CZK
27430,SME,CZK
27431,SME,CZK
27432,SME,CZK
27433,SME,CZK
27434,SME,CZK
27437,LAM,CZK
27438,SME,CZK
27442,SME,CZK
27443,SME,CZK
27444,SME,CZK
27445,SME,CZK
27448,SME,CZK
27451,SME,CZK
27453,SME,CZK
27455,SME,CZK
27456,SME,CZK
27457,SME,CZK
27462,SME,CZK
27463,SME,CZK
27464,SME,CZK
27465,SME,CZK
27466,SME,CZK
27467,SME,CZK
27470,SME,CZK
27472,SME,CZK
27474,SME,CZK
27475,SME,CZK
27476,SME,CZK
27477,LAM,CZK
27478,SME,CZK
27479,SME,CZK
27480,SME,CZK
27481,SME,CZK
27482,KAM,CZK
27483,SME,CZK
27485,SME,CZK
27486,SME,CZK
27487,SME,CZK
27488,SME,CZK
27489,SME,CZK
27491,SME,CZK
27492,SME,CZK
27495,LAM,CZK
27496,SME,CZK
27500,SME,CZK
27501,SME,CZK
27502,SME,CZK
27503,SME,CZK
27504,SME,CZK
27505,SME,CZK
27506,SME,CZK
27510,SME,CZK
27511,LAM,CZK
27512,LAM,CZK
27514,SME,CZK
27516,SME,CZK
27517,LAM,CZK
27518,SME,CZK
27519,SME,CZK
27521,SME,CZK
27523,SME,CZK
27524,SME,CZK
27527,SME,CZK
27529,KAM,CZK
27530,SME,CZK
27531,SME,CZK
27533,SME,CZK
27534,KAM,CZK
27535,SME,CZK
27536,KAM,CZK
27537,SME,CZK
27539,SME,CZK
27541,SME,CZK
27542,SME,CZK
27543,KAM,CZK
27546,SME,CZK
27550,SME,CZK
27551,SME,CZK
27554,SME,CZK
27555,SME,CZK
27557,LAM,CZK
27558,LAM,CZK
27563,SME,CZK
27564,SME,CZK
27565,SME,CZK
27569,LAM,CZK
27570,SME,CZK
27571,SME,CZK
27572,SME,CZK
27573,SME,CZK
27574,SME,CZK
27575,SME,CZK
27576,SME,CZK
27577,LAM,CZK
27578,SME,CZK
27579,SME,CZK
27580,SME,CZK
27581,SME,CZK
27582,SME,CZK
27583,SME,CZK
27584,SME,CZK
27587,SME,CZK
27588,SME,CZK
27590,SME,CZK
27591,SME,CZK
27592,KAM,CZK
27593,SME,CZK
27594,SME,CZK
27595,SME,CZK
27596,SME,CZK
27597,SME,CZK
27600,SME,CZK
27602,LAM,CZK
27604,SME,CZK
27606,SME,CZK
27607,SME,CZK
27608,SME,CZK
27612,SME,CZK
27613,SME,CZK
27615,SME,CZK
27616,SME,CZK
27619,SME,CZK
27620,LAM,CZK
27622,SME,CZK
27624,SME,CZK
27626,SME,CZK
27627,SME,CZK
27630,SME,CZK
27632,SME,CZK
27636,SME,CZK
27637,SME,CZK
27638,LAM,CZK
27642,SME,CZK
27643,SME,CZK
27645,SME,CZK
27646,SME,CZK
27648,SME,CZK
27649,LAM,CZK
27650,SME,CZK
27651,SME,CZK
27652,SME,CZK
27654,SME,CZK
27655,SME,CZK
27657,SME,CZK
27659,SME,CZK
27661,SME,CZK
27663,SME,CZK
27665,SME,CZK
27668,LAM,CZK
27669,SME,CZK
27670,SME,CZK
27671,SME,CZK
27672,SME,CZK
27673,SME,CZK
27677,SME,CZK
27678,SME,CZK
27679,SME,CZK
27680,SME,CZK
27681,SME,CZK
27683,SME,CZK
27684,LAM,CZK
27687,SME,CZK
27688,SME,CZK
27689,SME,CZK
27691,SME,CZK
27692,SME,CZK
27693,SME,CZK
27698,SME,CZK
27699,LAM,CZK
27700,SME,CZK
27701,SME,CZK
27702,SME,CZK
27703,SME,CZK
27704,SME,CZK
27705,SME,CZK
27707,SME,CZK
27708,SME,CZK
27709,SME,CZK
27712,SME,CZK
27713,SME,CZK
27715,SME,CZK
27716,SME,CZK
27719,SME,CZK
27721,SME,CZK
27725,SME,CZK
27728,SME,CZK
27740,SME,CZK
27741,SME,CZK
27742,SME,CZK
27743,SME,CZK
27744,SME,CZK
27748,SME,CZK
27749,SME,CZK
27751,SME,CZK
27752,SME,CZK
27753,SME,CZK
27754,SME,CZK
27755,SME,CZK
27757,SME,CZK
27758,SME,CZK
27759,SME,CZK
27762,SME,CZK
27764,LAM,CZK
27765,SME,CZK
27767,SME,CZK
27768,SME,CZK
27769,SME,CZK
27774,SME,CZK
27775,SME,CZK
27776,SME,CZK
27777,SME,CZK
27778,SME,CZK
27780,SME,CZK
27781,SME,CZK
27782,SME,CZK
27784,SME,CZK
27785,SME,CZK
27789,SME,CZK
27793,LAM,CZK
27794,KAM,CZK
27795,SME,CZK
27796,SME,CZK
27797,SME,CZK
27798,SME,CZK
27799,SME,CZK
27800,KAM,CZK
27801,SME,CZK
27805,SME,CZK
27806,SME,CZK
27807,SME,CZK
27808,SME,CZK
27809,SME,CZK
27811,SME,CZK
27814,SME,CZK
27815,KAM,CZK
27820,SME,CZK
27822,KAM,CZK
27823,SME,CZK
27824,SME,CZK
27825,SME,CZK
27829,LAM,CZK
27831,SME,CZK
27832,SME,CZK
27833,SME,CZK
27836,SME,CZK
27837,LAM,CZK
27838,SME,CZK
27839,LAM,CZK
27840,SME,CZK
27842,SME,CZK
27843,SME,CZK
27844,SME,CZK
27845,LAM,CZK
27846,SME,CZK
27850,SME,CZK
27851,SME,CZK
27852,SME,CZK
27853,LAM,CZK
27854,SME,CZK
27855,SME,CZK
27858,SME,CZK
27859,SME,CZK
27861,SME,CZK
27862,SME,CZK
27864,SME,CZK
27865,SME,CZK
27867,SME,CZK
27868,SME,CZK
27870,SME,CZK
27871,SME,CZK
27872,LAM,CZK
27874,SME,CZK
27875,LAM,CZK
27877,SME,CZK
27879,KAM,CZK
27880,SME,CZK
27883,SME,CZK
27884,SME,CZK
27885,LAM,CZK
27887,SME,CZK
27888,SME,CZK
27889,SME,CZK
27891,LAM,CZK
27895,SME,CZK
27896,SME,CZK
27897,SME,CZK
27898,LAM,CZK
27899,SME,CZK
27900,LAM,CZK
27901,SME,CZK
27903,SME,CZK
27905,SME,CZK
27906,SME,CZK
27910,SME,CZK
27911,SME,CZK
27912,SME,CZK
27914,SME,CZK
27915,SME,CZK
27918,SME,CZK
27921,SME,CZK
27922,SME,CZK
27924,SME,CZK
27925,SME,CZK
27927,SME,CZK
27929,KAM,CZK
27930,SME,CZK
27932,SME,CZK
27933,SME,CZK
27937,SME,CZK
27938,SME,CZK
27939,SME,CZK
27940,SME,CZK
27941,SME,CZK
27942,LAM,CZK
27944,SME,CZK
27945,SME,CZK
27948,SME,CZK
27950,LAM,CZK
27951,LAM,CZK
27952,SME,CZK
27953,SME,CZK
27954,LAM,CZK
27956,SME,CZK
27959,LAM,CZK
27960,LAM,CZK
27961,SME,CZK
27962,SME,CZK
27963,SME,CZK
27966,LAM,CZK
27968,SME,CZK
27969,SME,CZK
27971,SME,CZK
27973,SME,CZK
27975,SME,CZK
27976,SME,CZK
27977,SME,CZK
27978,SME,CZK
27982,LAM,CZK
27984,SME,CZK
27985,SME,CZK
27986,SME,CZK
27988,LAM,CZK
27990,LAM,CZK
27991,LAM,CZK
27993,SME,CZK
27994,SME,CZK
27995,LAM,CZK
27997,SME,CZK
27998,SME,CZK
27999,SME,CZK
28000,LAM,CZK
28002,SME,CZK
28003,LAM,CZK
28004,SME,CZK
28008,SME,CZK
28009,SME,CZK
28010,SME,CZK
28013,SME,CZK
28014,SME,CZK
28015,SME,CZK
28016,SME,CZK
28017,LAM,CZK
28018,SME,CZK
28020,SME,CZK
28021,SME,CZK
28022,SME,CZK
28023,SME,CZK
28024,SME,CZK
28027,SME,CZK
28029,SME,CZK
28030,SME,CZK
28031,SME,CZK
28032,SME,CZK
28034,SME,CZK
28036,SME,CZK
28040,LAM,CZK
28043,SME,CZK
28044,SME,CZK
28045,SME,CZK
28046,KAM,CZK
28047,SME,CZK
28050,SME,CZK
28051,LAM,CZK
28054,SME,CZK
28056,SME,CZK
28057,KAM,CZK
28061,SME,CZK
28062,SME,CZK
28063,SME,CZK
28064,SME,CZK
28065,SME,CZK
28066,LAM,CZK
28067,SME,CZK
28068,SME,CZK
28069,SME,CZK
28070,SME,CZK
28071,LAM,CZK
28072,SME,CZK
28075,SME,CZK
28076,SME,CZK
28081,SME,CZK
28084,SME,CZK
28085,LAM,CZK
28086,SME,CZK
28088,SME,CZK
28089,SME,CZK
28090,SME,CZK
28091,SME,CZK
28092,SME,CZK
28094,LAM,CZK
28097,SME,CZK
28100,SME,CZK
28101,SME,CZK
28103,LAM,CZK
28104,SME,CZK
28105,SME,CZK
28107,SME,CZK
28111,SME,CZK
28112,SME,CZK
28113,LAM,CZK
28114,SME,CZK
28115,SME,CZK
28118,SME,CZK
28120,SME,CZK
28121,KAM,CZK
28123,SME,CZK
28124,SME,CZK
28127,SME,CZK
28129,SME,CZK
28133,SME,CZK
28134,KAM,CZK
28138,SME,CZK
28142,SME,CZK
28144,KAM,CZK
28145,SME,CZK
28147,KAM,CZK
28148,SME,CZK
28152,SME,CZK
28153,SME,CZK
28157,SME,CZK
28158,SME,CZK
28160,SME,CZK
28164,SME,CZK
28165,KAM,CZK
28166,SME,CZK
28168,SME,CZK
28169,SME,CZK
28171,LAM,CZK
28173,SME,CZK
28175,SME,CZK
28178,SME,CZK
28180,SME,CZK
28182,SME,CZK
28184,LAM,CZK
28185,SME,CZK
28186,SME,CZK
28189,SME,CZK
28190,SME,CZK
28193,SME,CZK
28194,SME,CZK
28195,SME,CZK
28196,SME,CZK
28201,SME,CZK
28203,SME,CZK
28204,SME,CZK
28206,SME,CZK
28208,SME,CZK
28209,SME,CZK
28212,SME,CZK
28213,SME,CZK
28214,SME,CZK
28216,SME,CZK
28218,SME,CZK
28219,SME,CZK
28220,SME,CZK
28225,SME,CZK
28227,SME,CZK
28228,SME,CZK
28230,SME,CZK
28231,SME,CZK
28233,SME,CZK
28234,SME,CZK
28236,SME,CZK
28237,LAM,CZK
28238,LAM,CZK
28239,SME,CZK
28240,SME,CZK
28241,LAM,CZK
28242,SME,CZK
28244,SME,CZK
28246,SME,CZK
28248,SME,CZK
28250,LAM,CZK
28251,SME,CZK
28253,SME,CZK
28256,SME,CZK
28257,SME,CZK
28258,SME,CZK
28259,SME,CZK
28261,SME,CZK
28262,LAM,CZK
28263,KAM,CZK
28264,KAM,CZK
28265,SME,CZK
28268,LAM,CZK
28269,SME,CZK
28270,SME,CZK
28271,SME,CZK
28272,SME,CZK
28273,LAM,CZK
28274,LAM,CZK
28275,SME,CZK
28276,SME,CZK
28277,SME,CZK
28278,SME,CZK
28279,SME,CZK
28281,SME,CZK
28284,SME,CZK
28287,SME,CZK
28290,SME,CZK
28291,SME,CZK
28292,KAM,CZK
28295,SME,CZK
28296,SME,CZK
28297,SME,CZK
28298,SME,CZK
28299,SME,CZK
28300,SME,CZK
28301,SME,CZK
28302,SME,CZK
28303,SME,CZK
28305,SME,CZK
28307,SME,CZK
28308,LAM,CZK
28309,SME,CZK
28311,SME,CZK
28315,SME,CZK
28319,SME,CZK
28320,SME,CZK
28322,SME,CZK
28323,SME,CZK
28324,SME,CZK
28325,LAM,CZK
28333,SME,CZK
28335,SME,CZK
28340,SME,CZK
28343,LAM,CZK
28345,SME,CZK
28346,SME,CZK
28347,SME,CZK
28348,LAM,CZK
28349,SME,CZK
28350,SME,CZK
28353,SME,CZK
28354,SME,CZK
28356,SME,CZK
28357,LAM,CZK
28358,SME,CZK
28359,SME,CZK
28361,SME,CZK
28363,SME,CZK
28365,SME,CZK
28366,SME,CZK
28367,KAM,CZK
28368,KAM,CZK
28369,SME,CZK
28370,SME,CZK
28377,SME,CZK
28378,SME,CZK
28379,LAM,CZK
28381,SME,CZK
28382,SME,CZK
28383,SME,CZK
28384,SME,CZK
28389,SME,CZK
28390,SME,CZK
28392,LAM,CZK
28394,SME,CZK
28395,SME,CZK
28396,LAM,CZK
28398,SME,CZK
28399,SME,CZK
28400,SME,CZK
28402,SME,CZK
28405,SME,CZK
28408,SME,CZK
28409,SME,CZK
28410,SME,CZK
28411,SME,CZK
28412,SME,CZK
28414,LAM,CZK
28416,SME,CZK
28420,SME,CZK
28421,SME,CZK
28422,SME,CZK
28423,SME,CZK
28424,LAM,CZK
28425,SME,CZK
28428,SME,CZK
28429,SME,CZK
28431,LAM,CZK
28432,SME,CZK
28434,LAM,CZK
28435,SME,CZK
28436,LAM,CZK
28438,SME,CZK
28439,SME,CZK
28443,SME,CZK
28444,LAM,CZK
28447,KAM,CZK
28448,SME,CZK
28449,SME,CZK
28450,LAM,CZK
28451,SME,CZK
28452,SME,CZK
28453,SME,CZK
28454,SME,CZK
28455,SME,CZK
28456,SME,CZK
28459,SME,CZK
28460,SME,CZK
28463,SME,CZK
28467,SME,CZK
28469,LAM,CZK
28470,SME,CZK
28475,LAM,CZK
28479,SME,CZK
28480,SME,CZK
28481,SME,CZK
28482,SME,CZK
28483,SME,CZK
28485,SME,CZK
28487,SME,CZK
28488,LAM,CZK
28489,SME,CZK
28490,SME,CZK
28492,SME,CZK
28493,SME,CZK
28494,SME,CZK
28495,SME,CZK
28496,SME,CZK
28497,SME,CZK
28502,LAM,CZK
28504,LAM,CZK
28505,SME,CZK
28508,SME,CZK
28509,SME,CZK
28510,SME,CZK
28511,SME,CZK
28513,SME,CZK
28514,SME,CZK
28515,SME,CZK
28516,SME,CZK
28517,SME,CZK
28519,SME,CZK
28520,SME,CZK
28522,SME,CZK
28523,KAM,CZK
28524,SME,CZK
28526,SME,CZK
28527,SME,CZK
28528,SME,CZK
28531,SME,CZK
28533,SME,CZK
28534,SME,CZK
28535,SME,CZK
28537,SME,CZK
28538,SME,CZK
28539,SME,CZK
28540,LAM,CZK
28542,SME,CZK
28544,SME,CZK
28545,SME,CZK
28546,SME,CZK
28548,SME,CZK
28549,SME,CZK
28550,SME,CZK
28551,SME,CZK
28552,SME,CZK
28553,SME,CZK
28554,SME,CZK
28556,SME,CZK
28557,SME,CZK
28558,SME,CZK
28559,SME,CZK
28560,KAM,CZK
28563,SME,CZK
28565,SME,CZK
28567,SME,CZK
28568,SME,CZK
28571,KAM,CZK
28574,SME,CZK
28575,LAM,CZK
28577,SME,CZK
28579,SME,CZK
28580,SME,CZK
28581,SME,CZK
28582,SME,CZK
28584,SME,CZK
28589,LAM,CZK
28590,SME,CZK
28591,SME,CZK
28593,SME,CZK
28598,SME,CZK
28599,SME,CZK
28601,SME,CZK
28603,SME,CZK
28604,SME,CZK
28605,SME,CZK
28606,SME,CZK
28607,SME,CZK
28608,SME,CZK
28609,SME,CZK
28610,SME,CZK
28612,SME,CZK
28613,SME,CZK
28614,SME,CZK
28616,SME,CZK
28618,KAM,CZK
28619,SME,CZK
28620,SME,CZK
28623,SME,CZK
28624,SME,CZK
28625,SME,CZK
28626,LAM,CZK
28627,SME,CZK
28629,SME,CZK
28630,LAM,CZK
28633,SME,CZK
28635,LAM,CZK
28636,SME,CZK
28637,SME,CZK
28638,SME,CZK
28641,SME,CZK
28643,SME,CZK
28644,SME,CZK
28645,SME,CZK
28646,LAM,CZK
28651,SME,CZK
28652,SME,CZK
28653,SME,CZK
28654,SME,CZK
28656,SME,CZK
28657,SME,CZK
28659,SME,CZK
28660,SME,CZK
28663,SME,CZK
28666,SME,CZK
28667,LAM,CZK
28668,SME,CZK
28669,SME,CZK
28670,SME,CZK
28671,KAM,CZK
28672,SME,CZK
28674,SME,CZK
28676,SME,CZK
28677,KAM,CZK
28678,SME,CZK
28679,SME,CZK
28682,KAM,CZK
28683,LAM,CZK
28684,SME,CZK
28685,SME,CZK
28686,SME,CZK
28687,SME,CZK
28688,SME,CZK
28689,SME,CZK
28690,SME,CZK
28691,SME,CZK
28692,SME,CZK
28693,SME,CZK
28695,LAM,CZK
28696,LAM,CZK
28697,SME,CZK
28701,SME,CZK
28702,LAM,CZK
28703,SME,CZK
28704,SME,CZK
28705,SME,CZK
28707,SME,CZK
28708,SME,CZK
28710,SME,CZK
28711,SME,CZK
28712,SME,CZK
28713,KAM,CZK
28714,SME,CZK
28715,SME,CZK
28716,SME,CZK
28717,SME,CZK
28718,LAM,CZK
28719,SME,CZK
28720,LAM,CZK
28721,SME,CZK
28722,SME,CZK
28723,LAM,CZK
28724,SME,CZK
28726,LAM,CZK
28727,SME,CZK
28729,SME,CZK
28731,SME,CZK
28734,SME,CZK
28735,SME,CZK
28737,SME,CZK
28738,SME,CZK
28739,SME,CZK
28741,SME,CZK
28742,SME,CZK
28743,SME,CZK
28744,SME,CZK
28746,SME,CZK
28748,SME,CZK
28749,SME,CZK
28750,SME,CZK
28751,SME,CZK
28752,SME,CZK
28754,SME,CZK
28755,SME,CZK
28756,KAM,CZK
28759,SME,CZK
28760,SME,CZK
28762,SME,CZK
28765,SME,CZK
28766,SME,CZK
28767,SME,CZK
28769,SME,CZK
28771,SME,CZK
28772,SME,CZK
28773,SME,CZK
28776,SME,CZK
28777,SME,CZK
28781,SME,CZK
28784,LAM,CZK
28785,SME,CZK
28786,SME,CZK
28787,SME,CZK
28789,SME,CZK
28790,SME,CZK
28791,SME,CZK
28793,SME,CZK
28794,SME,CZK
28797,SME,CZK
28799,SME,CZK
28800,SME,CZK
28801,SME,CZK
28803,SME,CZK
28804,SME,CZK
28805,SME,CZK
28806,LAM,CZK
28807,SME,CZK
28808,SME,CZK
28810,KAM,CZK
28811,SME,CZK
28814,SME,CZK
28817,SME,CZK
28818,SME,CZK
28819,SME,CZK
28820,SME,CZK
28821,SME,CZK
